Тип данных;Колонка;Строка;Название файла;Доступные года
Ставка;Число ставок по штату, ед;Педагогические работники - всего;Таблица № 8 (ОКАТО).xlsx,Таблица № 13 (ОКАТО).xlsx;2022-2024
Ставка;Фактически занято - Всего, ед;Педагогические работники - всего;Таблица № 8 (ОКАТО).xlsx,Таблица № 13 (ОКАТО).xlsx;2022-2024
Образование;высшее;Педагогические работники - всего;Таблица № 9 (ОКАТО).xlsx, Таблица № 20.3 (ОКАТО).xlsx;2018-2024
Образование;среднее профессиональное образование по программам подготовки специалистов среднего звена;Педагогические работники - всего;Таблица № 9 (ОКАТО).xlsx, Таблица № 20.3 (ОКАТО).xlsx;2018-2024
Возраст;моложе 25 лет;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;25-29;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;30-34;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;35-39;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;40-44;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;45-49;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;50-54;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;55-59;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;60-64;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Возраст;65 лет и более;Педагогические работники - всего;Таблица № 10 (ОКАТО).xlsx, Таблица № 20.1(ОКАТО).xlsx;2018-2024
Стаж;в том числе имеют общий стаж работы, лет;Педагогические работники - всего;Таблица № 11 (ОКАТО).xlsx, Таблица № 20.2(ОКАТО).xlsx;2018-2024
Стаж;в том числе имеют педагогический стаж работы, лет;Педагогические работники - всего;Таблица № 11 (ОКАТО).xlsx, Таблица № 20.2(ОКАТО).xlsx;2018-2024
Стаж;до 3;Педагогические работники - всего;Таблица № 11 (ОКАТО).xlsx, Таблица № 20.2(ОКАТО).xlsx;2018-2024
Стаж;от 3 до 5;Педагогические работники - всего;Таблица № 11 (ОКАТО).xlsx, Таблица № 20.2(ОКАТО).xlsx;2018-2024
Стаж;от 5 до 10 ;Педагогические работники - всего;Таблица № 11 (ОКАТО).xlsx, Таблица № 20.2(ОКАТО).xlsx;2018-2024
Стаж;от 10 до 15;Педагогические работники - всего;Таблица № 11 (ОКАТО).xlsx, Таблица № 20.2(ОКАТО).xlsx;2018-2024
Стаж;от 15 до 20;Педагогические работники - всего;Таблица № 11 (ОКАТО).xlsx, Таблица № 20.2(ОКАТО).xlsx;2018-2024
Стаж;от 20 и более;Педагогические работники - всего;Таблица № 11 (ОКАТО).xlsx, Таблица № 20.2(ОКАТО).xlsx;2018-2024
